datetime,date,hour,dayofweek,month,complaints,temperature,relative_humidity,wind_speed,wind_direction,precipitation,dew_point,vapor_pressure,atmospheric_pressure,solar_radiation,sunshine_duration
2021-07-29 02:00:00,2021-07-29,2,3,7,4,24.5135287082888,40.80589146066171,1.1953688571723082,279.71237451485894,0.0,20.398635859272343,17.577049956407375,1016.0347031804033,0.0,0.0
2021-07-29 03:00:00,2021-07-29,3,3,7,4,24.850968206615953,49.13123105706647,1.8049502939725606,129.11226639781947,0.0,17.41606727341224,22.460681973390024,1013.5594415672207,0.0,0.0
2021-07-29 04:00:00,2021-07-29,4,3,7,3,20.878817411150536,49.831927921825226,1.5467173629213278,2.1748287745791384,0.0,15.685200966002574,21.133940729426612,1013.0114252472732,0.0,0.0
2021-07-29 05:00:00,2021-07-29,5,3,7,6,17.20724740566132,46.81237087440422,1.1420049519624618,337.89466060551473,0.0,9.365053451131018,20.555507992581987,1011.3185019368714,0.0,0.0
2021-07-29 06:00:00,2021-07-29,6,3,7,4,20.357351526743244,53.10906856508517,1.2107058754013036,157.35215597616073,0.0,13.855989885982591,14.843556389604336,1014.6480712126145,0.0,0.0
2021-07-29 07:00:00,2021-07-29,7,3,7,4,13.624304011176289,56.894428062818065,1.2174388087033148,350.85277718039487,2.3247279034143897,6.156303931407204,23.171379253754186,1013.7485066893057,13.945266583927976,0.6558094336370389
2021-07-29 08:00:00,2021-07-29,8,3,7,7,18.236553299750806,77.72191998530947,0.6685587667814594,243.84944517633622,0.0,12.34668691069955,22.57155090804224,1011.952351019096,12.659805696206227,0.8206953638779838
2021-07-29 09:00:00,2021-07-29,9,3,7,7,20.799331749948657,75.47610693180832,1.5244938305938889,44.64485870095409,0.0,12.863175647082729,20.22624651414064,1016.4997063389161,18.7782510736944,0.136811182068021
2021-07-29 10:00:00,2021-07-29,10,3,7,7,21.156519130912326,45.21896608469976,1.7141436079512469,117.7027948747054,0.0,16.003935951893443,20.869901044509085,1017.70188429359,9.503472772053659,0.7765874857273538
2021-07-29 11:00:00,2021-07-29,11,3,7,10,18.66575046422919,88.85534867668876,0.7726933359192277,236.53807588009062,0.0,12.822141118343122,23.116246496352563,1016.5188323603347,8.422992899448491,0.43631344986122633
2021-07-29 12:00:00,2021-07-29,12,3,7,3,20.210435435308554,77.6069627085142,1.3145355054749426,233.73101221030788,0.0,17.405164384133634,11.859406610624365,1014.9212246413043,14.547895278242708,0.9146900779721897
2021-07-29 13:00:00,2021-07-29,13,3,7,1,16.942767288040383,48.1716629710007,1.472790773844869,83.51475325593015,0.0,9.322413677572385,24.08407424686921,1014.1147777540822,18.61285911519493,0.09397840486723241
2021-07-29 14:00:00,2021-07-29,14,3,7,2,24.22298232931667,46.22482854649812,2.469696880578222,63.668470026417225,0.0,20.213070481642607,7.633596063537194,1008.3481918104721,14.747931116644255,0.18376683791906123
2021-07-29 15:00:00,2021-07-29,15,3,7,6,24.34367272427023,44.3773443130258,3.906270123065705,99.64468779728139,0.0,18.353395892143077,22.56818189960031,1013.7812060972989,5.326997924818459,0.36189162766981586
2021-07-29 16:00:00,2021-07-29,16,3,7,3,22.131456580542057,76.58943333294712,2.0071576653257615,283.28111362655477,0.0,17.96830404145616,9.544092591283668,1009.0246075068767,17.939179969220156,0.9703398040351445
2021-07-29 17:00:00,2021-07-29,17,3,7,4,19.196905739641064,51.81432802361644,0.8281444947711742,87.07312840039313,0.0,11.885732535540303,16.12958841433222,1015.1136877777122,9.4606077526786,0.5893064638884296
2021-07-29 18:00:00,2021-07-29,18,3,7,4,17.529239197687684,43.648399759161045,1.038406615469126,252.64106084967568,0.0,14.867088801379598,16.493406372612345,1014.0251488759867,18.036980463898182,0.9188363399377668
2021-07-29 19:00:00,2021-07-29,19,3,7,1,22.537424457346003,61.091380471407,1.7104174879296274,313.199859639416,1.3325595364724048,15.12853919404143,23.72633158408207,1009.9978099713826,0.0,0.0
2021-07-29 20:00:00,2021-07-29,20,3,7,4,20.553734306151796,75.43492157002036,1.3148962855442425,140.98404378945213,0.0,14.799453434079853,10.448070283323768,1015.4509956729756,0.0,0.0
2021-07-29 21:00:00,2021-07-29,21,3,7,4,16.99425893644934,55.22782079230769,1.6160748600896881,2.5178540844073005,0.0,9.255233907916265,13.426855587327536,1009.0384452105147,0.0,0.0
2021-07-29 22:00:00,2021-07-29,22,3,7,2,23.175344157984927,64.13227862089909,2.4946228623403353,51.10478516866615,0.0,18.153766852683603,7.882325609982628,1011.7274491772523,0.0,0.0
2021-07-29 23:00:00,2021-07-29,23,3,7,1,18.65748775355729,49.633748409502104,1.5131959522842169,112.2828722029669,0.0,13.698077432601519,15.895741857073116,1013.9990525684641,0.0,0.0
2021-07-30 00:00:00,2021-07-30,0,4,7,5,17.40877948783487,61.4574260435626,5.603488374424104,68.38352152310065,0.0,13.256136321686423,12.819735754046304,1013.4586320928265,0.0,0.0
2021-07-30 01:00:00,2021-07-30,1,4,7,1,22.839969627348367,57.94711157125654,0.7490938358480429,104.22489593940092,0.0,18.865951380044265,13.894079047616025,1010.3965044779949,0.0,0.0
2021-07-30 02:00:00,2021-07-30,2,4,7,2,17.634220676045675,61.695920759375255,2.158621745898187,195.85511361437477,0.0,14.894234857112421,6.397648425572138,1005.3386827277363,0.0,0.0
2021-07-30 03:00:00,2021-07-30,3,4,7,3,20.37714895050618,63.28557994239553,0.7159568744105574,7.589195827557567,2.2391224466192075,16.41337698684911,21.668490795993574,1014.7005853957584,0.0,0.0
2021-07-30 04:00:00,2021-07-30,4,4,7,2,23.849365147637638,44.61494208544608,1.0764221455178538,23.141336941196347,0.0,18.194664667675738,12.065206667956001,1021.6427994671287,0.0,0.0
2021-07-30 05:00:00,2021-07-30,5,4,7,4,23.54841125411137,44.66841761352566,2.511154629468394,308.0661606704203,0.0,21.041928987287726,17.730759662592178,1014.1753194843583,0.0,0.0
2021-07-30 06:00:00,2021-07-30,6,4,7,2,21.024900906172654,53.03052919274556,0.5882660255163501,188.03510546278702,0.0,17.909178885684533,17.64846424238525,1010.9268259451587,0.0,0.0
2021-07-30 07:00:00,2021-07-30,7,4,7,3,16.482094259961105,45.7879177057941,1.9127594002041468,336.7911993922456,0.0,9.322417683116317,17.72528128131291,1014.4845041171176,8.730085312649837,0.0543635300036136
2021-07-30 08:00:00,2021-07-30,8,4,7,4,18.507788330960896,52.63921568237147,0.8852619484638939,1.179219368846578,0.0,15.960122915190118,9.680988824862435,1014.7353777444466,18.71972663196793,0.5269751946887472
2021-07-30 09:00:00,2021-07-30,9,4,7,4,27.24843674033381,41.227199179193015,1.592094762725985,0.05442850826238743,0.16438017946282937,23.800702770534436,7.095732265011638,1012.9653690698121,5.481269971784733,0.837959211968915
2021-07-30 10:00:00,2021-07-30,10,4,7,6,22.843186931492944,57.536970537613584,1.2032987689018362,266.2547776536097,0.0,20.820374192512936,6.409462099047123,1011.8935884109268,6.659563895881828,0.7396427187292718
2021-07-30 11:00:00,2021-07-30,11,4,7,6,19.306695541956046,50.67050997716832,1.6603688747496432,171.45097937451084,0.0,12.993879343337012,16.382825555933806,1014.23200359718,10.827707944065553,0.5489153829142032
2021-07-30 12:00:00,2021-07-30,12,4,7,5,16.221600784839627,84.60731749389299,2.011256900511792,328.9674047011229,0.0,9.116551451947808,6.892650521933563,1013.5225263464296,10.831863633004549,0.8593796333524493
2021-07-30 13:00:00,2021-07-30,13,4,7,7,14.300042482054575,82.90787973977754,2.799271722306529,283.1702253233031,1.8772989694077307,7.022828513988138,12.961768808059674,1019.3611660797517,6.920017854633282,0.9804887615631359
2021-07-30 14:00:00,2021-07-30,14,4,7,1,23.645485881597875,55.02094199668578,1.7674331990039593,181.42655873928234,0.0,16.244291671273547,22.524338060978295,1011.5967958165421,19.74835440838545,0.10260308171402643
2021-07-30 15:00:00,2021-07-30,15,4,7,4,23.70516370863223,63.7742557258847,2.242936684602926,172.26864067382365,0.0,19.28337900834258,6.544321512220684,1012.6132806515652,19.81126959433226,0.07349776123247032
2021-07-30 16:00:00,2021-07-30,16,4,7,7,19.885507117612146,87.7896052705851,1.5941040436597484,292.0249534844581,0.0,14.52846513934777,18.014647557113207,1010.2685927518984,16.598075071254755,0.8326415202072348
2021-07-30 17:00:00,2021-07-30,17,4,7,3,18.767016785543518,66.20481868194193,0.8425417419794464,289.334294035886,0.0,12.700514152058135,13.570513283433955,1013.3003775371672,9.564110491957003,0.2439743227336103
2021-07-30 18:00:00,2021-07-30,18,4,7,4,23.402741178910887,82.42166351839995,0.9327543105446123,99.70013149964645,0.0,15.914896312719275,22.195951650980735,1014.8096431262046,10.116684013349584,0.8765754228438367
2021-07-30 19:00:00,2021-07-30,19,4,7,5,15.563530244830327,81.3187388406511,3.4759490907738058,242.86926953815268,0.0,8.784841906680963,19.85927760582217,1012.9428202446288,0.0,0.0
2021-07-30 20:00:00,2021-07-30,20,4,7,5,25.994755319660484,87.06444860488567,0.8955472247429801,231.5528113124772,0.6557228591913756,21.060235713605767,7.370310326549287,1015.4145831415948,0.0,0.0
2021-07-30 21:00:00,2021-07-30,21,4,7,1,22.21343067631091,55.285032157949836,1.813507112019034,308.19041944040106,0.0,17.155122322979366,10.847458046631903,1015.595958454819,0.0,0.0
2021-07-30 22:00:00,2021-07-30,22,4,7,5,16.24111129016068,42.17228381235172,1.7990246458689902,312.6886454873829,0.0,12.223253820556998,17.739576958262315,1015.348990884423,0.0,0.0
2021-07-30 23:00:00,2021-07-30,23,4,7,1,22.35792796437905,45.19768668732774,1.748988185965706,96.5810310447097,0.0,20.28797013541924,8.432875051135895,1016.2556258904291,0.0,0.0
2021-07-31 00:00:00,2021-07-31,0,5,7,4,17.949702527387977,68.56487594559715,2.749412554426186,316.7072834742002,0.0,15.08345685696996,21.033870795765477,1013.7836112209412,0.0,0.0
2021-07-31 01:00:00,2021-07-31,1,5,7,1,15.992659188283065,66.51389860803764,1.1939415206747728,332.8456037559913,0.0,12.002809653635627,9.868291368474932,1011.7577020987164,0.0,0.0
2021-07-31 02:00:00,2021-07-31,2,5,7,4,22.347626886575753,54.922651658702264,1.483199732511873,39.469199594647506,0.0,16.712220064919265,21.607678935217187,1014.1010281930368,0.0,0.0
2021-07-31 03:00:00,2021-07-31,3,5,7,2,16.686222714412256,52.43566486996629,1.3903575082883797,206.54861918228337,0.0,10.402025195317215,10.35228260240602,1009.2544116523754,0.0,0.0
2021-07-31 04:00:00,2021-07-31,4,5,7,2,15.990895096525009,75.46907148064739,0.5309387032323234,157.1269251113522,0.0,8.644788569984142,9.34852010412553,1011.31846731021,0.0,0.0
2021-07-31 05:00:00,2021-07-31,5,5,7,5,21.45409588182239,57.02514360012965,1.1270992294975808,144.7144931647401,0.13641846049530537,16.12699371664957,23.832382284354928,1013.7987433936233,0.0,0.0
2021-07-31 06:00:00,2021-07-31,6,5,7,4,19.689221334864126,70.19758929664025,2.8089265487219746,253.7385819496651,0.0,15.324377579332246,17.729316304273034,1008.3424094877212,0.0,0.0
2021-07-31 07:00:00,2021-07-31,7,5,7,0,23.034558091924563,75.61467932541385,4.5355117347409895,46.6446096714551,6.646529901795304,16.88615006205449,15.79597658469412,1012.1125459084674,8.687009479969944,0.6597729389515683
2021-07-31 08:00:00,2021-07-31,8,5,7,4,19.099374923916866,61.523268864990555,2.651822712772457,295.18049125413387,0.32620332534271074,14.748206095964395,5.97148524288783,1021.566220981385,12.5797262523957,0.5334795655382399
2021-07-31 09:00:00,2021-07-31,9,5,7,5,18.82980853440294,49.67031327382805,2.002219126561025,9.575793936373502,0.0,16.178938882085898,10.632451525767934,1015.6065290837766,7.829514359725861,0.666453072779866
2021-07-31 10:00:00,2021-07-31,10,5,7,6,13.889934343033454,83.03900805269004,0.8288804077165394,208.1883103384056,0.0,11.865256169580778,7.473585910448746,1013.0420541210884,16.27226573330895,0.3734282009459834
2021-07-31 11:00:00,2021-07-31,11,5,7,5,21.506966269690594,44.6765474624399,1.808836943649148,81.12959980627292,0.0,15.256595582740879,8.190334308631599,1010.6872328415387,11.069357711811902,0.8636657917426176
2021-07-31 12:00:00,2021-07-31,12,5,7,0,19.946565642393914,81.47353414618831,1.7321522042660136,240.2888109101614,0.0,12.551999851596733,10.250984429355164,1014.3399156254122,8.124820775052285,0.5310293339681358
2021-07-31 13:00:00,2021-07-31,13,5,7,5,23.5648187794867,81.8339788073801,5.315217531129997,189.1554817694638,0.0,17.496347242482663,7.716894714739215,1010.3253766835213,16.959681330970966,0.9605333762188984
2021-07-31 14:00:00,2021-07-31,14,5,7,5,22.27974889495507,68.54996326093745,0.6883947070661679,359.9108031446696,0.0,20.11441883742637,22.991513459049518,1017.5352595751518,8.603648534183025,0.832935843693046
2021-07-31 15:00:00,2021-07-31,15,5,7,5,20.99628071526882,71.47380257118144,0.8820670066225573,310.4361149051104,0.0,17.679930938104164,6.698584994747052,1009.6419252396397,12.792035218206632,0.5467492449393105
2021-07-31 16:00:00,2021-07-31,16,5,7,4,17.807779759306072,57.90085305422046,3.0221521838207024,121.18778709672411,0.0,10.129569207612045,22.18709840740877,1012.0367338250165,5.5479810158610405,0.9766429341314219
2021-07-31 17:00:00,2021-07-31,17,5,7,3,18.75397598840147,82.07921110632111,3.568883050528965,190.2536744751699,1.7652022261634888,12.495794170585912,14.583636742646465,1012.501032475307,9.656514176693618,0.22932501509477032
2021-07-31 18:00:00,2021-07-31,18,5,7,2,21.647791046669106,53.18518427806945,1.94571242284358,114.41233831433372,0.0,15.223031205467564,8.128236782118902,1015.9037948890717,7.5969803223337555,0.5818127304249743
2021-07-31 19:00:00,2021-07-31,19,5,7,5,19.84514391408977,67.98880318390573,1.3736893475675895,262.3656569955031,0.0,13.007198425232351,15.542531462364671,1014.2538332386966,0.0,0.0
2021-07-31 20:00:00,2021-07-31,20,5,7,3,24.254556399357337,40.089741773002764,2.1957301888063334,152.0687291780332,0.0,16.779038774842654,22.222390082456304,1008.7789878153293,0.0,0.0
2021-07-31 21:00:00,2021-07-31,21,5,7,4,23.94383410873011,86.9921552960926,4.898398332689855,41.557594691872936,0.0,19.308615043058797,22.799015294816268,1007.7211831768441,0.0,0.0
2021-07-31 22:00:00,2021-07-31,22,5,7,1,19.248827347764227,87.4148262105037,1.1927046446571625,237.88939529951998,0.0,14.667977183961769,12.116173826739129,1014.6952242637186,0.0,0.0
2021-07-31 23:00:00,2021-07-31,23,5,7,5,20.279913604369288,75.52083425735321,2.0807016940240626,3.983417237534397,0.0,18.141348196211034,18.402910663952255,1007.7111426619642,0.0,0.0
2021-08-01 00:00:00,2021-08-01,0,6,8,1,21.277050411924748,61.16199159282909,1.4903697735745671,107.02442771323625,0.0,13.654109434717839,6.317839638466685,1012.2370543000723,0.0,0.0
2021-08-01 01:00:00,2021-08-01,1,6,8,13,23.35362759794252,48.930555068582144,1.9832512020005775,326.57150463896284,0.0,20.57055909193632,14.985453462289977,1011.9035633046584,0.0,0.0
2021-08-01 02:00:00,2021-08-01,2,6,8,1,26.509907656441747,64.62314430201687,2.4334273976874297,33.90275202877905,0.0,21.805892866863648,9.539367052203467,1011.3237202492224,0.0,0.0
2021-08-01 03:00:00,2021-08-01,3,6,8,7,22.028599357625897,79.57052361736186,1.2296221991223242,181.59326656639496,0.11307646115822186,16.428336891570538,10.977062562074149,1013.8988108226515,0.0,0.0
2021-08-01 04:00:00,2021-08-01,4,6,8,3,22.559441523220592,70.2636810922013,2.692124405626025,286.2318546612416,0.0,14.597127625586163,14.280750039807925,1018.4682987748763,0.0,0.0
2021-08-01 05:00:00,2021-08-01,5,6,8,3,20.154558425496155,66.37482857253794,1.2889964998156136,325.620763664536,0.0,15.758856648490074,23.271837776503293,1012.5028480116855,0.0,0.0
2021-08-01 06:00:00,2021-08-01,6,6,8,4,21.970056793168077,82.47221066633404,2.195211751313713,201.54178657286784,0.0,15.957790546846915,21.468566540312985,1012.1468803309467,0.0,0.0
2021-08-01 07:00:00,2021-08-01,7,6,8,6,25.501047503235487,55.65669679546855,0.6241430299684574,55.14530418113168,0.0,17.78496702095515,12.648865768526772,1008.4313487924353,18.43596477450912,0.2187321551369088
2021-08-01 08:00:00,2021-08-01,8,6,8,9,22.93810453513872,82.9981985120657,2.4147328379084096,338.7086707790123,0.0,17.509250733277945,14.551729129789619,1012.9751601863775,17.02018002657693,0.37815134490578284
2021-08-01 09:00:00,2021-08-01,9,6,8,7,20.205723996633637,61.97267013691405,1.0580021632272594,269.73318449410345,0.0,14.999662109859129,22.482624926309906,1011.5461157667811,8.666620566248023,0.14583514094839867
2021-08-01 10:00:00,2021-08-01,10,6,8,7,24.296557147921327,40.12069156704948,1.2841307909880244,142.44132873185967,0.0,18.858336633071122,6.649941474517648,1013.3579858038352,5.278096223607831,0.7874996069076197
2021-08-01 11:00:00,2021-08-01,11,6,8,7,23.506184315605704,76.59710038500343,0.5334088868780362,99.71306685796924,0.0,16.599004608609473,20.532794040677295,1013.6990056336036,14.281106320815574,0.11186199813034003
2021-08-01 12:00:00,2021-08-01,12,6,8,2,27.02225925007755,83.89216923225972,1.4734714023689828,17.17793618715234,0.0,24.766828823991265,8.384863313990031,1012.9532994146276,6.797998946129738,0.044779444889464504
2021-08-01 13:00:00,2021-08-01,13,6,8,3,23.25276248058054,64.21804195096357,3.2032146621613684,68.91521963247725,0.0,16.69208894429766,10.57551619386139,1007.9999558348038,17.218784420448088,0.007309108470464398
2021-08-01 14:00:00,2021-08-01,14,6,8,2,20.675144479076334,62.737393457755275,0.7533518400974002,279.9637428212906,0.0,17.64160658965274,9.351231077830391,1012.5588071922651,11.9936348670606,0.5641637527129708
2021-08-01 15:00:00,2021-08-01,15,6,8,1,26.550222798425988,80.2724212765493,1.81714331644617,39.10594761138495,0.0,19.946767562026974,16.024975676523347,1011.6045018758474,10.960248839855115,0.5749514480615425
2021-08-01 16:00:00,2021-08-01,16,6,8,4,20.751658765209385,84.23873734780672,0.5945374603986011,46.5885124919315,0.0,13.951315823609466,9.599972468828557,1010.8613322174068,8.707216891455738,0.18620979951739192
2021-08-01 17:00:00,2021-08-01,17,6,8,2,19.756022186132117,88.72100528948899,1.529529416493427,70.53577269910568,0.47735661894423653,13.999080788064052,14.130297956607352,1012.4654758732836,13.238699380381696,0.263941353587817
2021-08-01 18:00:00,2021-08-01,18,6,8,2,20.540295566195525,57.282514556029575,2.532407940936278,142.32302274688183,0.0,15.905582430804074,5.521943230636504,1013.8577974361236,17.300281451373905,0.7796721200507156
2021-08-01 19:00:00,2021-08-01,19,6,8,5,21.827960043451622,69.73443833674924,1.5616419410861002,68.06561241968191,0.0,15.43299777975308,11.32485705753574,1011.9335976922392,0.0,0.0
2021-08-01 20:00:00,2021-08-01,20,6,8,1,17.989160544511165,81.14591724356501,2.4357945607021074,325.54926139995735,0.0,15.874822851641438,19.223146970268655,1015.2736360388946,0.0,0.0
2021-08-01 21:00:00,2021-08-01,21,6,8,4,18.480334144615075,66.59259617617701,1.2825021035816642,92.75592559232065,0.0,12.587908127629012,13.694922160339063,1013.0000770367851,0.0,0.0
2021-08-01 22:00:00,2021-08-01,22,6,8,3,26.002725252508288,63.09266665963415,6.002484463277191,331.01554048707516,0.0,22.608772175208507,21.466795326978616,1013.7727216237068,0.0,0.0
2021-08-01 23:00:00,2021-08-01,23,6,8,3,23.146807372287398,68.59660405958682,2.858925549141623,354.5794875063313,3.0556942908341185,17.184155583986538,14.19524951928002,1009.9169527008663,0.0,0.0
2021-08-02 00:00:00,2021-08-02,0,0,8,4,23.164867996532248,57.84334996336508,1.8307623195410625,271.72920831165357,0.0,20.338269646910227,22.51899287418875,1014.9334365653981,0.0,0.0
2021-08-02 01:00:00,2021-08-02,1,0,8,5,23.49121391656875,49.60380470483106,3.880499267742243,2.6773414426585784,0.0,20.413848947192978,12.890379120185973,1014.8039784959758,0.0,0.0
2021-08-02 02:00:00,2021-08-02,2,0,8,3,25.352717141471995,43.331555670494254,3.311101895936091,86.40724232395578,0.0,20.641907900891802,12.222445792025269,1010.52597619172,0.0,0.0
2021-08-02 03:00:00,2021-08-02,3,0,8,10,21.203185480332337,70.49903822235967,1.2602342216466016,96.24002894851438,0.0,16.02350183450183,10.136061153476186,1014.4006801762517,0.0,0.0
2021-08-02 04:00:00,2021-08-02,4,0,8,7,25.34141162169961,58.95671807409971,2.117834108452261,195.39165182022026,0.0,20.843519909943023,14.237129428270645,1015.3510471564983,0.0,0.0
2021-08-02 05:00:00,2021-08-02,5,0,8,5,23.99838967361814,84.14765016263848,1.4219398675577943,57.02173307440779,0.0,18.33185563437313,21.618257341862414,1012.2069864314184,0.0,0.0
2021-08-02 06:00:00,2021-08-02,6,0,8,4,20.78718589988771,51.1479589551172,2.609906895589077,27.797455113983148,0.0,18.466424372123534,19.276991133053677,1007.0801702006062,0.0,0.0
2021-08-02 07:00:00,2021-08-02,7,0,8,6,25.48726989569466,55.535582500445614,3.6180507452652355,63.48878715996235,0.0,22.327370558830104,8.452341217798324,1015.6975850905809,18.58661484369371,0.7085979668453222
2021-08-02 08:00:00,2021-08-02,8,0,8,11,23.832068048519517,88.52531181134549,0.786677939793695,117.84670789615882,2.2301313248519206,21.810074445068455,23.507079774454425,1012.7073673409767,17.492054787566353,0.1822081789158695
2021-08-02 09:00:00,2021-08-02,9,0,8,9,20.520593936369735,67.81456023575122,1.749898669890361,17.715589220807132,0.0,15.124216076954504,13.933534220034122,1012.5399392536126,12.952168861786149,0.09912808626792835
2021-08-02 10:00:00,2021-08-02,10,0,8,7,20.74823203167483,57.33765214246588,3.4254198827450795,70.33112399640842,0.0,14.604308201807552,9.447425671228281,1012.5087085734497,11.777253977081338,0.7566945306854264
2021-08-02 11:00:00,2021-08-02,11,0,8,3,25.09955308500169,83.04471619042471,2.4113891447614413,60.30718775579527,0.0,20.197864826413213,23.78249237012055,1013.0448121039908,6.8686869820904,0.7365144374231491
2021-08-02 12:00:00,2021-08-02,12,0,8,1,26.703678166893845,77.16875447676432,2.0416757938889063,278.04935760356744,0.0,21.936318438904465,13.813493076534723,1010.0889837455743,10.562587436302891,0.3375802591745031
2021-08-02 13:00:00,2021-08-02,13,0,8,1,24.50811880897038,68.65714669579648,2.822320600549669,61.046640670328074,0.0,19.95374131159596,8.474687752359472,1020.5610084498833,13.118915889809305,0.21296700708564154
2021-08-02 14:00:00,2021-08-02,14,0,8,6,26.328370302625625,84.45498454527147,0.8446019173789563,284.9542290398972,0.0,22.31256150473887,21.4664718424985,1012.1827505564661,10.294981914165245,0.9206821752944935
2021-08-02 15:00:00,2021-08-02,15,0,8,4,27.358264643188782,44.6980762203807,2.1904515471957837,182.94557473788115,0.11428323725364435,21.828545586712817,15.006361982522066,1016.9607961033283,18.76775786743382,0.6453122888313991
2021-08-02 16:00:00,2021-08-02,16,0,8,7,22.984695972067847,59.724697176495425,3.055068676242938,272.827504628692,0.0,20.947872663650774,8.935765597476589,1013.5935719127187,5.674907194872841,0.5342142163957463
2021-08-02 17:00:00,2021-08-02,17,0,8,2,24.153942825941133,80.52750519128617,2.191792826256991,162.1284860508749,0.0,18.581109707461742,18.606192142278868,1012.2669662449184,9.526493275495827,0.2725779987180065
2021-08-02 18:00:00,2021-08-02,18,0,8,8,25.668157944752217,59.29714969948308,0.8960989811092619,324.37986286285246,0.0,20.728904498428953,24.639725119910267,1010.7418191936106,18.9538398591285,0.3651940783262474
2021-08-02 19:00:00,2021-08-02,19,0,8,7,20.218453509952575,86.3368263380874,1.3655837490877256,99.54672566346646,0.0,14.465383831637777,6.686196229503658,1013.231787816688,0.0,0.0
2021-08-02 20:00:00,2021-08-02,20,0,8,8,26.76298391753295,47.62605640239224,1.6578451694986693,276.0504665655814,0.0,19.63640018744634,13.688190311170086,1012.5645961619363,0.0,0.0
2021-08-02 21:00:00,2021-08-02,21,0,8,3,27.750256094166573,56.831865311663606,1.09462391050218,58.83120472317314,0.0,20.777911164923573,15.263239449588912,1003.3913408185605,0.0,0.0
2021-08-02 22:00:00,2021-08-02,22,0,8,4,21.445786410297057,61.28712810746566,1.0505722101226136,317.7519989685874,0.0,14.603165836008166,18.22373775395887,1009.8174365194557,0.0,0.0
2021-08-02 23:00:00,2021-08-02,23,0,8,8,32.2694399140633,74.34810431349824,2.107723419030741,10.238723089124102,0.0,27.80050697174376,9.56973148910975,1011.6412449118515,0.0,0.0
2021-08-03 00:00:00,2021-08-03,0,1,8,6,26.043892896486277,49.76747410460919,3.7573460944157375,164.677004227188,0.0,21.70418219411598,8.696988436720297,1012.4222150885228,0.0,0.0
2021-08-03 01:00:00,2021-08-03,1,1,8,6,23.20239750135996,40.493191768994436,0.6423190986699282,151.65298047244417,0.0,19.96117415925436,19.8381627149721,1006.352462236852,0.0,0.0
2021-08-03 02:00:00,2021-08-03,2,1,8,3,17.428525235431643,88.82546570936131,1.29498058166067,224.56464663773733,0.0,15.238443081807992,18.386905263470993,1012.9239775887743,0.0,0.0
2021-08-03 03:00:00,2021-08-03,3,1,8,2,23.38495574940991,84.93785494479253,1.1489146618124324,158.73600943831713,0.0,18.353994815058392,9.915267471732367,1015.871166681727,0.0,0.0
2021-08-03 04:00:00,2021-08-03,4,1,8,2,24.92615540725361,55.0111042693879,3.492170594104113,212.03232191795826,0.0,17.077866269113777,6.137182859666808,1013.1830851378098,0.0,0.0
2021-08-03 05:00:00,2021-08-03,5,1,8,5,24.583110556786863,64.174041994005,2.3669251697709037,310.2130630404416,0.0,18.070077791159044,21.002973447978512,1013.6044110812363,0.0,0.0
2021-08-03 06:00:00,2021-08-03,6,1,8,3,19.728311974464727,64.44601051935184,3.306072309023242,51.13026894566653,0.0,14.443434061756935,18.643852049489933,1016.8196672497952,0.0,0.0
2021-08-03 07:00:00,2021-08-03,7,1,8,4,21.676080822942136,83.4612777813131,2.567419706885154,87.89303499897,0.0,17.88780105433488,22.595581841042886,1017.3472983684318,11.631743975715422,0.09944874708052553
2021-08-03 08:00:00,2021-08-03,8,1,8,7,25.70079726268993,69.85300705733273,2.976120400372675,289.0151707310741,0.0,22.96965445718343,6.352674586296132,1011.1851276393662,19.07155792143893,0.20595521725713495
2021-08-03 09:00:00,2021-08-03,9,1,8,7,25.438175484500857,81.3215511378935,1.902825333074475,82.10303105936683,0.0,21.8553892036166,14.750139088200791,1017.4996669252673,9.833743504737434,0.021434174134987716
2021-08-03 10:00:00,2021-08-03,10,1,8,9,26.48687175418715,85.59970756725247,2.091586257234594,326.035438547155,0.0,21.28138991232546,8.19242996649481,1008.1062231696344,13.693169071235046,0.8848605422826564
2021-08-03 11:00:00,2021-08-03,11,1,8,6,24.01647794008977,68.29765658562988,2.1434328322204577,194.69208500350248,0.0,18.272121094027625,18.49836086902043,1011.4265655896819,6.025688465824356,0.37562443397863476
2021-08-03 12:00:00,2021-08-03,12,1,8,4,23.56509519272767,54.27412338693529,1.6763640520810548,29.47115868670672,0.0,19.36950766292361,9.99016613186954,1018.1038945067113,11.859669496575224,0.7792522786530023
2021-08-03 13:00:00,2021-08-03,13,1,8,3,25.194801063905942,64.93539029214895,1.6529128941443572,7.437696280748178,0.0,22.565347865246864,10.2578856594596,1014.1148061664439,16.776286920955446,0.6550696882496051
2021-08-03 14:00:00,2021-08-03,14,1,8,2,23.943492490629087,82.54348043620921,2.090612913250381,274.64565024954743,0.0,20.365915075487518,19.298469130692006,1009.9760044463507,16.21154423462236,0.19329230139569953
2021-08-03 15:00:00,2021-08-03,15,1,8,4,19.070119488468077,69.18095871991278,2.0642840602132013,308.28629953493356,0.0,15.52796799422331,21.495718138519067,1010.7990186659133,12.167903643485097,0.39559143467986935
2021-08-03 16:00:00,2021-08-03,16,1,8,4,28.221571457398476,84.78609533670803,1.8324681812918375,86.35125552021798,0.0,23.010901211931525,23.210683904463302,1013.1842059747102,17.855167018444646,0.4454720813416647
